index,id,title,cluster,distance,category
2293,58d716db5fd186d81eea655bed6dd140678bbf45,RAGBRAI 2018: Iowa Flood Center helps Ames predict potential problems | Iowa Now,"flooding, insurance, water",1.040837744,Irrelevant
1184,c5bfcfab9d94d399e20f41b6c1986a638643da36,Rain mulch caused flood to spill onto sidewalks on Delray’s Atlantic,"flooding, insurance, water",1.299168878,Irrelevant
582,1266ef5e4865a3ef5f165841ac88a59bdf9577e2,Rapid City Still Recovering From Damaging May Flood,"flooding, insurance, water",0.587421472,Irrelevant
581,d730f27a794891a0cd21500d9620eede82be6cc2,Rapid City Still Recovering From May Flood | South Dakota News | US News,"flooding, insurance, water",0.290313626,Irrelevant
1241,4a13b071d7949d191b5128b7a43025a84025b525,Rapid City's 1972 flood could happen again experts say | News | rapidcityjournal.com,"flooding, insurance, water",0.222376745,Irrelevant
1090,5bc53e08994619fb2eb9515c48ebee6583afef57,Record reservoir flood predictions kept secret before Hurricane Harvey hit Houston - Houston Chronicle,"flooding, insurance, water",1.100361419,Irrelevant
3698,113d65ee677aab4c6f09eb59ce825c9468abb462,Pro-Shot Video: The String Cheese Incident Shares '100 Year Flood' From 2018 Red Rocks Run,"said, s, 's",1.565134816,
2298,92e2a0f603cd2078b71201c85f50f3e2944dfd55,Regional Flood Plan Seeks to Improve Warnings Protections along San Jacinto River – Houston Public Media,"flooding, insurance, water",0.735500439,Irrelevant
3700,518d10e0845ace5fc1f63f7301924f9f0874987f,Arizona sheriff: Don't flood this country with 3D-printed guns (Commentary) | syracuse.com,"said, s, 's",1.675864903,
3701,50bde031184e061348c73ca548469f689d3def8c,Maricopa Co. Sheriff Paul Penzone says 'Don't flood the country - Arizona's Family,"said, s, 's",1.651434426,
985,247cbba305f4dadc5d4196521ae8f30445a6296a,Third Ward gas leak caused by Milwaukee streetcar construction - TMJ4 Milwaukee WI,"broadcasts, rewritten, broadcasts",0.561832756,Irrelevant
1258,995fecb7df65b991541ff5df47db476cf3193f9d,Report: Homeowners Trapped by Repeated Flooding Under Troubled Flood Insurance Program | NRDC,"flooding, insurance, water",0.678723488,Irrelevant
3787,0cf85c3c428d58d8170708a01e2284570a99c024,Residents asking feds to investigate Charleston for failure to protect against flood risks | News | postandcourier.com,"flooding, insurance, water",0.381883336,Irrelevant
3783,ad689c5193a3ab2a0d1db2f47caef09367b14dfd,Residents balk at Salem flood mitigation project | Local News | salemnews.com,"flooding, insurance, water",0.214500346,Irrelevant
3706,c107d312aa186e5c4de51ef658f0277dd3c138ef,Red Cross closes shelters for central Pa. flood victims | PennLive.com,"said, s, 's",1.535588211,
1075,c8e5cb60c0b5c1ec5515c96557528426f2be8465,River flooding: Cities brace for more damage after deadly storms,"flooding, insurance, water",1.764840642,Irrelevant
669,4ca13d2508d9a2d8aa30200a5c10e79864e9d88a,'Tiny' but unpredictable Hurricane Beryl season's first is born,"broadcasts, rewritten, broadcasts",0.093076371,Hurricane
3658,575368801f6002372b79db85c4b1e32418704490,Save Houston homes: Flood bond plan ignores neighborhoods [Opinion] - Houston Chronicle,"flooding, insurance, water",0.72653981,Irrelevant
2704,6908bf61225c1f9390dbff412a9e4dcb9da5a192,SBA providing loans to Maryland businesses residents for May flood damage - Howard County Times,"flooding, insurance, water",0.702568988,Irrelevant
3711,6f38034d57e2f7f4af3676f6cfb50fe9886c2499,To Wait or Act? Timing of some flood repairs will depend on fed funding decision | News Sports Jobs - The Mining Gazette,"said, s, 's",0.5808496,
363,54b0b2134867157dc85524a5a5df2019ed835d9e,Tornado causes damage on Whitemarsh Island near Savannah,"broadcasts, rewritten, broadcasts",0.319343498,Irrelevant
3688,990ccb7ba13011ec9be0dae695cb3c1980e85829,SCDNR City of Charleston meeting to include accusations the city violated flood standards | WCIV,"flooding, insurance, water",2.140098442,Irrelevant
3723,4efe224a7aded44c617194427c6d6a64c18f371b,Schuylkill County official warns public to avoid flood-stressed Moon Lake Dam - The Morning Call,"flooding, insurance, water",1.140460028,Irrelevant
1098,2939dae800c0e5351aa6c50c1b9f1761c57a0956,Sea level rise will double coastal flood risk worldwide | Environment | The Guardian,"flooding, insurance, water",2.723853224,Irrelevant
1230,59b1ba5ca351288687e15ed7b0ceecc120b1949e,Sea Level Rise Will Flood Hundreds of Cities in the Near Future,"flooding, insurance, water",0.779713071,Irrelevant
3717,239fd9cf0c9829e64939d259e098e5333361a66c,I’m a sheriff. Don’t flood the country with 3D-printed guns. - The Washington Post,"said, s, 's",1.488754689,
3695,db8475c34befe8d827f3f25799ed0047c48fe06a,Senate heads toward brink on flood insurance as deadline looms; 'this bill has to pass' | State Politics | theadvocate.com,"flooding, insurance, water",0.752220255,Irrelevant
2612,73fd294090760bb5a3af2cf5293d475dd0a34dc5,Senate set to vote on flood insurance extension - News - Daily Comet - Thibodaux LA,"flooding, insurance, water",0.864913732,Irrelevant
2135,aa58f58aedb87dd2e280c91a6f7d4379f521ef5a,Several rounds of severe weather expected across Texas; flooding possible in South - ABC News,"flooding, insurance, water",1.20685187,Flood
3681,e9fbe4f883cf5b2066d3a826f87d06bb95565a8d,Severe storms to rumble across flood-weary northeastern US on Friday,"flooding, insurance, water",0.56267106,LocalHazard
3722,335e42933689c9273bc5a20e667930511753b4ff,Red Cross opening flood shelter in Waverly - WBNG.com: Binghamton-area News Weather Sports,"said, s, 's",1.57312572,
75,4208caefe9cdce7d134ad6417f7eaaeefacb3335,Severe Thunderstorm Watch In Effect With Heavy Rain Gusty Winds Hail Possible | Greenburgh Daily Voice,"flooding, insurance, water",2.288713255,Irrelevant
2284,deed57918471b0702d738822778da289b78701c9,Shannon flood relief scheme to pay dividend this winter,"flooding, insurance, water",0.564460882,Irrelevant
2153,5b2e6b530997bbef22e36de4d6183596b1519f77,Slow moving storm brings hail heavy rain to Colorado | 9news.com,"flooding, insurance, water",1.265704285,Irrelevant
2996,52017381818320cb6f4ad18b3be948eb2beb2b5b,SR 261 Oak Grove Rd. back open after gas leak - Tri-State News Weather & Sports,"powerful, outage, tornado",1.297763959,
546,fa305824e1cafb32c9b29129453028440bca4f19,So how much will flood insurance cost you? - WCPO Cincinnati OH,"flooding, insurance, water",0.623329996,Irrelevant
4,718ae6269d1345534ec4c0f1b95612e74d0f662b,Some Houston Libraries Still Closed 11 Months After Hurricane Harvey - NBC 5 Dallas-Fort Worth,"flooding, insurance, water",0.74324662,Irrelevant
1160,aa1043a79f7d8cae1dec44fdf819c6a68fff4db5,Some in Ellicott City say cellphone emergency flood alerts came too late - Howard County Times,"flooding, insurance, water",0.264877671,Irrelevant
1169,42671edaeb0d5f026feb8a7a7f480ee02637c838,South Bend mayor calls it a '500-year flood.' What does that mean exactly? | Weather | southbendtribune.com,"flooding, insurance, water",0.601723608,Irrelevant
3315,7db3440291e545a15354b667cfde5787d221f32a,Southern Colorado cleaning up after mudslides flooding hail | FOX31 Denver,"flooding, insurance, water",1.720929831,Irrelevant
2614,380139e2ced8db8f997e9c3e58c524fc647b9766,St. Louis listeners longtime journalists share 25 takeaways a quarter-century after '93 flood | St. Louis Public Radio,"flooding, insurance, water",0.191497652,Irrelevant
3774,84ea641a43f22c5aeecacec4774e4575e6c427b5,Storm causes major flood damage in Santa Fe,"flooding, insurance, water",0.826347056,Flood
1232,42eba299b373c05a1ab861cce944619fd07ed488,Storm Surge Could Flood NYC 1 in Every 4 Years | Climate Central,"flooding, insurance, water",2.083372118,Irrelevant
3714,65da511d271b08e526d9f4c4eef83a72a36732b2,Sunbury flood wall quickly put into place | Local News | dailyitem.com,"flooding, insurance, water",1.100987818,Irrelevant
3705,ce07aa9dc7946f8a12881ab62ff4010cbf4e4415,Sunbury's temporary flood wall to stay up until Friday morning | News | dailyitem.com,"flooding, insurance, water",4.719048226,Irrelevant
2295,228bc9b1c94a0db113fa2f20e93ea573f211ad94,Susquehanna River continues to rise expected to crest 2.9 feet above flood stage | PennLive.com,"flooding, insurance, water",1.55435745,Flood
3728,5a8b5f8e0a1e4ac9567b4778f3904fd23b4dae9c,Susquehanna River remains well below level during Agnes,"flooding, insurance, water",2.069193276,Irrelevant
3308,87d6f3cb65d6c963b3fb27adcb158079ca748e55,Tornado confirmed in Tioga County,"broadcasts, rewritten, broadcasts",0.32078926,Irrelevant
579,20faf02dc26a15c4e9cec8d3a4b50cc92cc70607,Tampa Bay Weather: Numerous showers and storms today,"flooding, insurance, water",1.327186799,Irrelevant
2700,bad4c09fc2b2d66874fe84882e34be7b3279bbe5,Temporary Flood Mitigation Plan for Lake Conroe and Lake Houston Will Start This Month – Houston Public Media,"flooding, insurance, water",1.492452757,Irrelevant
399,44ff7238fbef690c3474c792bda6ff0d25510f27,Texas Fails To Enforce Flood Insurance Rules – Houston Public Media,"flooding, insurance, water",1.144734016,Irrelevant
797,961c413ab6f81cb2ef937a9a2089b80ed6e10ace,Texas floods: Heavy rains inundate areas hard-hit by Hurricane Harvey,"flooding, insurance, water",2.980536875,Flood
4086,dea84e9d7f4dca2a9ad5daa9abc1986d54f37acf,Texas officials: Hurricane Harvey death toll at 82 ‘mass casualties have absolutely not happened’ - The Washington Post,"flooding, insurance, water",0.646460451,Irrelevant
719,e513634273f3b79945a25bc3da60f92613cdc79e,That’s not snow! Colorado residents shovel hail after thunderstorm | fox8.com,"flooding, insurance, water",0.606162004,Irrelevant
3746,d95bdea1b7271715570af7c61d37a88229772c8c,Russo Brothers mute the title of Avengers 4 in video fans flood social media with guesses | hollywood | Hindustan Times,"said, s, 's",1.610919749,
3472,9fcbbece1259441964038aaf9ea193bd8d2352b1,Tornado touches down in Lee County,"broadcasts, rewritten, broadcasts",0.96957068,Irrelevant
2115,71258e199c5655994ca9b4562608b2a9e949070b,Winter Storm Neptune: Blowing Snow Brutal Wind Chills in Wake of New England Blizzard | The Weather Channel,"powerful, outage, tornado",1.241475343,WinterStorm
2287,80211b1a805def384fa202a4721deb78fc1be10e,The ‘Great Flood Of 1993’ Crested 25 Years Ago This Week - The Waterways Journal | The Waterways Journal,"flooding, insurance, water",0.192779513,Irrelevant
3750,d78d4c3a2539e87aed338aae73dde753035e6ddd,Two Greensboro people up to neck in flood water rescued | myfox8.com,"said, s, 's",1.518275264,
1106,9fe41428423fac328496e547f50571989c573fbf,The Chaos of a Flash Flood at Havasupai Falls | Outside Online,"flooding, insurance, water",1.117042452,Irrelevant
1097,146fc84b277ff8259b9ebb73ad20bd427b6bfbc3,The Great Lie of American Flood Risk | WIRED,"flooding, insurance, water",0.572157672,Irrelevant
563,2b82604995047c097e4eb417c9717b44619db2f5,The High Cost of Flood-Proofing Homes - CityLab,"flooding, insurance, water",0.8753946,Irrelevant
3667,eec779b0e1382d845a06a13470333c6afc808de7,The Outer Banks Voice - Pumping of flood water at Swan Beach gets under way,"flooding, insurance, water",1.523757626,Irrelevant
3755,9c510d3fa5345e3845aaff6d7f400906e85833f1,Trump endorsement triggers landslide victory in Georgia for GOP gubernatorial hopeful Brian Kemp | Fox News,"terrorism, trump, s",1.314417665,
1236,c148c90454be029f8c382bf78c459a1298a81f2a,Then & Now: 1937 Ohio River flood - WCPO Cincinnati OH,"flooding, insurance, water",1.503034138,Irrelevant
1218,d694c6a7fea64d5c8b1c24e07adaa0397f16542d,This is how an ‘off-the-charts’ flood ravaged Ellicott City - The Washington Post,"flooding, insurance, water",1.006423985,Irrelevant
275,a53b665e60f6d3d06944fac256e2ba8455264337,To Flood-Proof Subways N.Y. Looks At Everything From Plugs To Sheets : NPR,"flooding, insurance, water",0.772249094,Irrelevant
3756,0fd5da1d751d650431f6a0c25a9db517f4613e4a,Too many flood warning calls could spur change in the system | News Sports Jobs - Williamsport Sun-Gazette,"flooding, insurance, water",0.444038566,Irrelevant
2145,e683c80c8856c5662cb41d80ed45bbfabe9b2b61,Tornado watch in effect; flooding concerns continue | AL.com,"flooding, insurance, water",1.614620048,Flood
3779,64eda90acae96658ea8afd5d1dc316faf3718ebe,Town of Boone to Mark Anniversary of 1940 Flood With Talk on Aug. 8 and Marker Unveiling Aug. 13 | High Country Press,"flooding, insurance, water",1.487600704,Irrelevant
3762,5b3c645fc5333554e9c37d0f0c0ffec4be360897,View of Sky 7: Flood damage in Santa Fe,"said, s, 's",1.534805318,
2118,f7b3516fb808859f178aadcaf9cfd9b5e3e46b63,Winter Storm Quinn to Bring Blizzard Conditions to the Northern Plains and Could Become a Northeast Coastal Storm | The Weather Channel,"powerful, outage, tornado",1.232955381,WinterStorm
632,f05c854f6ccd8fff118120bcd6b040fb0c4e5116,SR 261 Oak Grove Rd. back open after gas leak - wave3.com-Louisville News Weather & Sports,"powerful, outage, tornado",1.015207579,
3765,c1a36f59fc2ca3750edcfa725aba45849a874d87,Millcreek to appeal court ruling in landslide case - News - GoErie.com - Erie PA,"said, s, 's",1.532103393,
3760,ca898c9a2cb86e7582c18e032c0a093595fc77b4,Tremont families describe destruction from flash flood,"flooding, insurance, water",0.61783898,Irrelevant
3767,63f3b70a32cbd5bc0f154b72f98adaea59e9c3fd,Alabamians flood across state lines as Mega Millions jackpot soars | WBMA,"said, s, 's",1.355472755,
4117,4308bd7003592d146440765e2157f9b6471d436c,Tropical Cyclone Son-Tinh makes landfall again | News | Al Jazeera,"flooding, insurance, water",1.476920784,Irrelevant
413,0174556982dacf4fa7c05fd5e187854490b77afb,Tropical Depression Harvey forecast to hit Gulf Coast as a hurricane,"flooding, insurance, water",2.446569533,Hurricane
1663,ae28ec704ef3778a02ff3e5986272afbade3163e,Tropical Storm Beryl forms in Atlantic - Houston Chronicle,"flooding, insurance, water",1.450287475,Hurricane
294,edc467893d116018816d0290338d632bebac1a01,Tropical Storm Cindy: Inland Rain and Tornado Maker (RECAP) | The Weather Channel,"flooding, insurance, water",1.383797746,Hurricane
1087,c531ef09bcb084229df0fa0a64dffb7ea72ee9ad,Trump administration announces more than $5 billion for Texas flood control projects | The Texas Tribune,"flooding, insurance, water",0.937036268,Irrelevant
242,a00525b82e910dd8be6b791767d5826329c696ce,Two dead after severe flash flood in Maryland - The Washington Post,"flooding, insurance, water",0.786130199,Irrelevant
3727,1547a69386abacfb029f78445215d48db93c5fde,U.S. House extends flood insurance program. Will Senate act by July 31 deadline?,"flooding, insurance, water",0.993348575,Irrelevant
555,342a02f6b2d7150c7a6543355b538129eb524012,UK flood warnings issued as cold snap ends with heavy rain | UK news | The Guardian,"flooding, insurance, water",1.118739906,Irrelevant
2300,9a534fbd254d2874b4265015f186b7d82b806cf4,Updated forecast: A brief pause in heavy rain around D.C. but more waves likely through Wednesday - The Washington Post,"flooding, insurance, water",1.056238218,Irrelevant
283,032a7c854caed62a7587e00aaccafe0fbfd61a73,Van Buren already bouncing back from the devastating flood with all hands on deck | State News | columbiamissourian.com,"flooding, insurance, water",0.430534167,Irrelevant
3778,faab65ee25cd232e0f07dd7e07e7a684213cf27b,Trespassing teens flood Illinois restaurant with beer owner claims | Fox News,"said, s, 's",1.565158129,
303,157f70757440a5d39073f4672e8e5ca44bdf2708,VERIFY: Are there more termites because of Hurricane Harvey? | khou.com,"flooding, insurance, water",3.82992673,Irrelevant
3665,6824b22f98b489636ae5fb1aa004bfdcdf8e4314,Volunteers assist with Muncy flood cleanup | News Sports Jobs - Williamsport Sun-Gazette,"flooding, insurance, water",0.55745369,Irrelevant
1086,d82d303faa1580eb2e36e0c679a996ca4d54a301,Washoe Lake Dam update: Flood watch canceled,"flooding, insurance, water",2.137674928,Irrelevant
1266,84a277560561f891a333e7392d7d50943091e88c,Watch: Good samaritan helps elderly man stuck in Davenport flash flood | WQAD.com,"flooding, insurance, water",2.688636467,Irrelevant
198,84211c2b3a562f1c50acdf09ca278e31cd77fd52,Weather Alert Detail | WJAX-TV,"flooding, insurance, water",1.74791432,Irrelevant
2610,7c1eb4e8d201c604d7c44c19576c8461510bbe91,Weather Alert Detail | WSOC-TV,"flooding, insurance, water",1.635123905,Irrelevant
3304,0396796b54178029df3edaa2fec75b02bac9c3ad,WEATHER BLOG: Severe weather hits Northeast Ohio on Thursday - News 5 Cleveland,"flooding, insurance, water",1.701388601,LocalHazard
3786,b046b8f00bdc9e020201d2a7fd527b1099eaad5d,Flash flood shuts down U.S. 24 west of Colorado Springs,"said, s, 's",1.735651075,
1102,54035d5ca36f4aa17e015fd668283bdc89ae7679,Weekend forecast: More rain chances for Richmond but not as heavy as recent downpours | Weather | richmond.com,"flooding, insurance, water",1.539995042,Irrelevant
3738,fe67627d4ff98a95693b10e7c1190b09a8bc13c9,Westfield Fire Department reminds residents to not drive or walk through flooded roads,"flooding, insurance, water",2.02975818,Irrelevant
562,d9f1b0105c952152f2340aefd084fe44fbb60cc7,What caused the historic August 2016 flood and what are the odds it could happen again? | Louisiana Flood 2016 | theadvocate.com,"flooding, insurance, water",1.040411119,Irrelevant
3790,54bc10876246d44cbc36dad9bde292b2c5bc3c8e,Jambo cleanup done in flood victim’s memory | WTOV,"said, s, 's",0.969427091,
3656,71ac5e5baeb10becf122845b145f262fa277c353,What did we learn from the Great Flood of '93? Not much say many. | Metro | stltoday.com,"flooding, insurance, water",0.401819161,Irrelevant
3792,c5c72507ddd9a788654810bd4926b6f1d7c4431c,News - Chicago Tribune,"said, s, 's",0.120261452,
3793,7f805d2be709f409f471ea78728d926d4f5eba9e,Former Trump lawyer Michael Cohen likely to cooperate as his attorneys leave case sources say - ABC News,"terrorism, trump, s",1.436449386,
3794,7be9563e118836ea23478fc32a714d937e614e03,Iran has laid groundwork for extensive cyberattacks on U.S. say officials,"terrorism, trump, s",1.26776977,
3795,93dc844fcd2b53854862bc3ae301591ab254d90b,Mattis is out of the loop and Trump doesn't listen to him say officials,"terrorism, trump, s",0.819575573,
3796,d6e2de6f29438789fffc0167a72afd38c6698a86,Trump admin lost track of parents of 38 young migrant children,"said, s, 's",1.460216784,
3797,1d8f69c99c86ce0f965a9977a70a10173ccc62e0,NBC News - Breaking News & Top Stories - Latest World US & Local News | NBC News,"said, s, 's",1.674071743,
3798,2f659718d0f908adb9486068b0e267bb4740af5e,Fox News Once Gave Trump a Perch. Now It’s His Bullhorn. - The New York Times,"terrorism, trump, s",0.918103311,
3799,133554d6b877933a1e368a08d25ef4c5cc058915,Why I left Fox News - The Washington Post,"terrorism, trump, s",0.646231474,
3800,904f4834deddb26340d334ddf284022c49d7e192,EXCLUSIVE: Michael Cohen says family and country not President Trump is his 'first loyalty' - ABC News,"terrorism, trump, s",1.261249081,
3801,ab1af2e4a45bd50a70f7d359ddef435a32a5fef4,Capital Gazette shooting: Suspect charged after 5 killed at Maryland newspaper,"said, s, 's",0.405276997,
3802,e03a4e86e80b4b100894dd1e4c05f5e40c46e6c9,Shark attacks California Instagram model in Bahamas,"said, s, 's",1.644882973,
3803,9442db884879f3811c94109ba5f6420d4b882357,Special counsel obtains Trump ally Erik Prince's phones computer - ABC News,"said, s, 's",1.473713478,
3804,6fdcf83ede9572f5736d7e0289b55c08aa456f6e,More Ohio State wrestlers say Rep. Jim Jordan knew about sexual abuse when he was coach,"said, s, 's",1.324292416,
3805,38ea01d3ba5f2e189d6414b25d8a685063fbb76b,Bill Shine ex-Fox News exec accepts White House deputy chief of staff for communications role - ABC News,"terrorism, trump, s",1.512346406,
3806,9b7a31545e97494606b261bebce49f0471281be9,Demi Lovato hospitalized after apparent drug overdose,"said, s, 's",1.47664048,
3807,1587324869974f8fa1923ba2107ac6da9bf9e140,Baltimore News - Baltimore Sun,"said, s, 's",0.102293906,
3808,3240d86a5aca462745af8d1d7aadfa3fbc64afc0,Charles Krauthammer conservative commentator and Pulitzer Prize winner dead at 68 | Fox News,"terrorism, trump, s",1.460253262,
3809,4a672d0ee211cc023c3d818a2cc3350d40815332,Trump signs order stopping his policy of separating families at border,"terrorism, trump, s",1.096387348,
3810,bd596f9cd94ac9b19d15441872d1b28fdd6d3c96,Trump admin's 'tent cities' cost more than keeping migrant kids with parents,"said, s, 's",1.481693028,
3811,1116815d3e058bc05dd28d07c507591fdd4cad3d,'Boy or girl?' Parents raising 'theybies' let kids decide,"said, s, 's",0.495945596,
3812,6f6c7dfd413d6e6ede852ef2673ace27aa2b8c62,Sanders' wing of the party terrifies moderate Dems. Here's how they plan to stop it.,"terrorism, trump, s",1.503161007,
3813,1ad879c65498587d319e0bde54cd8c0dd6cf0cb6,Rosenstein threatened to 'subpoena' GOP-led committee in 'chilling' clash over records emails show | Fox News,"said, s, 's",1.4091397,
3814,5bdcefd563e236e1faf8a6236f0104dea4c2bc53,9 family members among the 17 dead in Missouri duck boat accident - ABC News,"said, s, 's",0.672562644,
3815,f27d9b273db6f085f06a9ddb61515121aa965efa,Duck boat capsizes near Branson Missouri; at least 17 killed,"said, s, 's",0.58470123,
3816,470e321c3f7abf6e4ba9216fc17055acd6149ea0,FBI Director Wray hints that he considered resigning restates belief in Russian election meddling,"terrorism, trump, s",1.160370272,
3817,a373c891c368e792899762503030472b129f35fb,Special counsel eyeing Russians granted unusual access to Trump inauguration parties - ABC News,"terrorism, trump, s",0.541120391,
3818,3244480d49e9fa3e053c3c4c2525f71a2ceb4bf0,Supreme Court upholds Trump travel ban president claims vindication from 'hysterical' critics,"terrorism, trump, s",0.643412178,
3819,59ee8f9245ef0ac5d3ca914dbaf445e2e70546d6,Surge in children separated at border floods facility for undocumented immigrants,"said, s, 's",1.165805865,
3820,15c3aee01464f63b51928a31e2ce1113855eab2e,Trump taps federal appeals court Judge Brett Kavanaugh for Supreme Court,"terrorism, trump, s",1.019019456,
3821,b37658b3169389218f26938260943616b51481a2,Supreme Court rules states can require online retailers to collect sales tax,"said, s, 's",1.447108778,
3822,8b1099acf522446347a4696e9460b1dc3ecc75b6,Trump completes interviews of Supreme Court candidates as shortlist shrinks | Fox News,"terrorism, trump, s",1.363973981,
3823,35604f6a8822e2d885b46b6dd4c94582179ed60f,Trump can't block users from his Twitter feed federal judge rules,"terrorism, trump, s",1.097573087,
3824,b64e53ce3dcaf580017fcf0f2d2152777cec833e,Transcript: James Comey's interview with ABC News chief anchor George Stephanopoulos - ABC News,"said, s, 's",0.3635341,
3825,c96ed633e271b65b0abec9e840b82105f99a61f1,Suicide rates are up 30 percent since 1999 CDC says,"said, s, 's",1.335462673,
3826,3d114fc7dbef7a3cdbd830572fde7e65c5834995,Foreign Affairs chair says Trump is ignoring sanctions on Russia for former spy poisoning,"terrorism, trump, s",1.188618254,
3827,b45fcc414cce0cc38d9d1707937cfa49f9925ea2,Miss America is scrapping its swimsuit competition will no longer judge based on physical appearance - ABC News,"said, s, 's",1.555686453,
3828,acb9891b6930e363ef95e8bf90bd72eb3844c0d5,Administration will house migrant kids in tents in Tornillo Texas,"said, s, 's",1.620540851,
3829,a730c7adbf8c3f7ca08677ee1d17e1f3b9d2d4f1,Alleged serial killer Danueal Drayton met victims on Tinder - AOL News,"said, s, 's",1.485209342,
3830,60710a2bc5c2aaad788780d27e8b6fc6a0a47186,Killer targeted women on dating websites: Cops - Story | WNYW,"said, s, 's",1.523412832,
3831,bb186dbe5577852120baf63c8a66e85f066526fb,Kermit Gosnell 'serial killer' film tackles abortion mindset - Washington Times,"said, s, 's",0.688829274,
3832,28a1bde0d3b46680ddfd8b633da9855547e7577f,Serial killer Cook's release to be determined at Aug. 9 hearing - The Blade,"said, s, 's",1.387085782,
1565,bee192f058a2597837a592158d501f14e86837c3,TRAFFIC ALERT: Gas leak at intersection of Trammel and King College Road,"broadcasts, rewritten, broadcasts",0.480419345,GasLeak
3834,5a50b060ea4e59c9be81f8c2eab8aa976e3c6d13,Tripler says VA alerts about 'active shooter' were false - Hawaii News Now - KGMB and KHNL,"said, s, 's",1.731756256,
3835,5432fb2e63ac1dfee737a8ce412dc5f438e16965,Jurors in serial killer sentencing see where Esme died,"said, s, 's",1.059468389,
3836,15d802eb549a1f49ee20b945aa3a89a230b5feeb,SC woman held captive for months by serial killer & rapist seek over $360 million | WLOS,"said, s, 's",1.367576342,
3837,f06b69bf6db74dea488950dac2b4cdd45cee5c5d,Re-entry program helping serial killer Nathaniel Cook prepare for release from prison - The Blade,"said, s, 's",0.813030265,
3838,b46472328efbce507d312a0584a355818c1cf72e,Deters: 'It's total nonsense' to hold resentencing for serial killer Anthony Kirkland - WCPO Cincinnati OH,"said, s, 's",0.403772731,
3839,d90b28058bd291ae10dba8dd2e611ae8a23ef8db,Active shooter drill at Vestal High School teaches students officers,"said, s, 's",1.601888808,
3840,394ba5691d5cf2f363ef2aca75a852d022b59a47,Suspected serial killer faces three counts of capital murder | khou.com,"said, s, 's",1.645515877,
3841,6a2e7b36fbd7eb051aa71707dec409406f4b9bd2,Houston police capture possible serial killer Jose Gilberto Rodriguez,"said, s, 's",0.689054207,
3842,025bbd946b86194d4b39d04f3bfbde76b4d67223,Suspected serial killer linked to 3 murders violent crime in Houston,"said, s, 's",0.672023258,
3843,90b4f2894f95d477b668f63712d13c2350d73db2,Jose Gilberto Rodriguez Houston shootings suspect and possible serial killer arrested after brief car chase today - CBS News,"said, s, 's",1.49641324,
3844,cfef1e9d960f454d1e2f49652f067e008d6120e0,Todd Kohlhepp Case: Victim Kala Brown Stares Down Serial Killer in Court as She Files Civil Suit | Inside Edition,"said, s, 's",1.470922735,
3845,acbe920093d5dd47bac460f53526f1f6afbce307,Law enforcement agencies offer free active shooter training in Naples,"said, s, 's",1.632049718,
3846,e30ac56a4e13894ebe71a0b5746e2d1ff75a19d9,Chicopee PD: Man reported false active shooter situation at bar,"said, s, 's",1.233160827,
3847,722146df5414c941a67314b9e0bfba542c34bb1c,MPD hosts free Civilian Response to Active Shooter Incidents training Saturday | News | marshallnewsmessenger.com,"said, s, 's",1.583845387,
3848,fabe5d979a639ade70424c401a16ae4659037410,Doctor who testified on serial killer Reinaldo Rivera's behalf arrested in drug bust - News - The Augusta Chronicle - Augusta GA,"said, s, 's",1.705529182,
3849,eef745cb198df24a4c1a5861397b107561d7f21b,'Burn in hell for eternity': Houston serial killer Danny Bible executed in Huntsville - Houston Chronicle,"said, s, 's",0.715206934,
3850,6fef17b4b6e527050d700c63952b4600f33d929a,Latest transgender murder stirs fears of serial killer in Florida | WPEC,"said, s, 's",2.149109679,
3851,f3f19cd631efbe1a6fa9b49df3181741c2ac5d11,Judge rejects Houston serial killer's claims he's too ill to be executed - Houston Chronicle,"said, s, 's",1.024811917,
3852,1981649542d0b4266afcef26571e7a469722fa2c,Pastor took out an active shooter and treated the wounded all after delivering his Sunday sermon - Chicago Tribune,"said, s, 's",0.643848453,
3853,ee6fb6e94f4cb42b67ddcc3946811a3ad0bf9103,'Active shooter' shoots hits 4 cars on SR 509 in Burien/SeaTac Wed. afternoon | The B-Town (Burien) Blog,"said, s, 's",1.047161432,
3854,da11d25d64f48d7ea5e13b0b49d2f4887cf8baac,Andrew Urdiales case: CA jury recommends death penalty for convicted serial killer previously sentenced to death in Chicago | abc7chicago.com,"said, s, 's",1.456356697,
3855,b66c62d4b0cf8da56215da4bc11ad85f6cf4ec03,Hammond cop who caught serial killer who faces death penalty: 'justice is being served' | | nwitimes.com,"said, s, 's",0.200753737,
1655,4b0574824192f8df268dfa6016fa7c3ad6d3d90f,Tropical Depression 3 forms off NC coast,"broadcasts, rewritten, broadcasts",0.613176789,Hurricane
3857,9d9d59816b285437d699f06ddf552c86847f59ab,Active-shooter report at Texas mall turns into alleged jewelry heist | Fox News,"said, s, 's",1.397017168,
3858,03cd5f83ba10e75a7238475c5f918279d630a62b,Police: Texas mall robbery suspects nabbed; no shots fired | WBNS-10TV Columbus Ohio | Columbus News Weather & Sports,"said, s, 's",1.613379082,
865,5f8b5ed8ff5af8cd8098d57a595e2339ad4095c9,Tropical Storm Beryl forms in Atlantic,"broadcasts, rewritten, broadcasts",0.591969417,Hurricane
1664,abc99c6e9de89250eddaf0d89c90cc5f528c0aa5,Tropical Storm Beryl forms in the open Atlantic,"broadcasts, rewritten, broadcasts",0.690543381,Hurricane
